gaze_score,face_score,voice_score,micro_var,jitter,shimmer,spectral_centroid,anomaly_duration,object_flag,final_integrity_score,label
79.74244978319238,85.15428061597329,87.41617178115459,0.5003748524175631,1.3714951043796044,1.4528289028068015,1552.9988573982582,0.026846175581758294,0,91.69742961132575,0
56.4295186050912,9.223309370125527,39.70987134488538,0.19155334484940229,5.9944359609063875,13.00172113200418,2716.737074165953,2.8607835838292344,0,21.48563995168936,1
0.0,42.04247464739165,54.511740263322444,0.012447705874384755,0.674641978970941,13.397171089416831,4305.401977735013,8.561727704053327,1,37.37188846113749,1
100.0,100.0,82.58008628608452,0.5682608340109486,1.0218658533961142,3.6047590644080687,1429.0032464902868,1.046154461589125,0,77.34247827327857,0
74.93982618500299,90.51579531848097,87.93284777405144,0.5691443173395632,2.7470313475975154,3.9202112324965763,1692.234703371085,0.20715462469581591,0,78.3222934387053,0
51.371892366864266,48.035230100779515,44.81026638350761,0.0006509222880540837,4.929366280810209,9.35404845887392,3313.7393713361253,2.565798759602969,1,11.362120512560217,1
89.59180079228436,83.98274875527534,72.44660002900126,0.6533901436091264,1.3227707219330094,0.08532282173202033,1962.4026677804509,0.15353731451138605,0,62.73160013739284,0
85.97676098548831,86.45374199046792,74.6017067206161,0.1,1.9212293469378456,4.274704958814072,1436.5849230334172,0.05710228517156314,0,70.15854145991538,0
58.93254241654485,48.83758547183605,73.97119414596992,0.07878773525999505,4.57833056269084,11.86937638503876,2531.4473589947725,2.2822084990966047,1,53.73628633845333,1
78.54880245394875,92.77203105384572,99.1145848268991,0.10031132271889609,1.9730793934067203,5.89762619294324,1292.7723922099772,0.4259561421227039,0,90.98226839082103,0
89.71415556386404,87.99962788320838,85.233704497837,0.6371690202989126,2.793040034177533,0.5141049390266694,2219.392034855247,0.1030920745321564,0,63.39900518405823,0
28.770656102015966,64.87827964784421,66.30685944121447,0.2402831706007973,3.96913027063723,15.209331111537864,3220.6329392226417,0.22905050011440573,1,62.097858630436775,1
71.03056815664372,23.805626346522523,74.7668079672682,0.1270425334329615,7.233958855280257,8.784701407029019,2750.590599200569,0.0591674892288071,0,18.08132719794063,1
13.433698667415443,23.546339217639712,65.9960721618207,0.06586983045680239,4.5852864626119905,15.938279383828794,2659.98575989095,2.6219841281590766,0,32.40327348301193,1
47.10809009525493,46.25910139370519,65.5340063576677,0.08296945006970581,9.109619637277298,12.858131675545664,1376.5468666430645,1.8225594452280376,0,44.569994635917794,1
22.415324732251612,38.3443152070722,67.83803423136838,0.09468712860451874,7.630096119048403,7.223365375634733,897.6412689078459,4.2761130141431725,1,5.534396542126161,1
100.0,82.9000625775832,71.93673040332101,0.1,1.7327176460720046,6.184213567964852,1529.3346979112546,0.12593179788296116,0,87.07086894147486,0
91.62130674521046,88.78024130895565,79.86922417197214,0.6873375971781753,2.343188616946301,4.57836734623745,1301.0582514343628,0.7501715628100968,0,69.69901406648972,0
24.174018100755205,74.76417068606973,53.031177843883995,0.14085361610633693,2.3634474159401164,8.633970164353876,2253.3946961972906,0.7287501234355813,0,61.11291123680094,1
75.44348200174757,67.19755207230996,74.68190732807285,0.05783769734639478,4.814801209463214,7.132857435674329,2552.7448868631204,0.8447445247260479,0,20.36733469625517,1
37.468382670019224,62.23029561660753,72.98319004573595,0.030099222598837974,7.833668164277606,4.420662529671156,2257.391377866635,0.5351611645960095,0,36.933814057736384,1
90.70890510693167,80.04909411686972,72.99510719236339,0.5972814287665406,2.8147025246436272,5.616072378804143,1687.1801688527407,0.42607096943131884,0,73.45605451729956,0
88.07299520876609,87.67780364649079,100.0,0.1,1.320544823297516,8.649346611705635,1366.7849523784953,0.08967396962391008,1,92.46816654799633,0
27.65954770556716,96.75346732053264,4.474941978093911,0.004431310210866247,6.339736075809644,14.658209657576728,3239.18614329612,1.0328694085890602,0,45.7473084986965,1
45.424599812890825,40.42262697100516,58.179347979857134,0.04823048278102614,4.872500156641644,15.784974686461256,2613.502434102796,0.7142635129292348,1,9.02392891896277,1
96.26565029547757,92.60637053265734,100.0,0.8152428480167739,1.9001144264911072,3.879924916622871,1711.135739966235,1.43158690171042,0,100.0,0
22.042554207069575,2.7574129094613653,77.69630962274675,0.018951614482240416,6.952995405545779,8.616147869482994,3473.2225860396297,4.071771545292211,0,25.426072379841088,1
40.119542928375424,82.89554600040557,50.47981387281934,0.27558719935800696,6.392379431652492,9.011112671118061,3400.5439456987697,2.2283217130139383,0,21.90031022782562,1
1.6257227530773966,60.146256667322476,65.43617586027,0.07231455086997818,4.020111958052074,9.838857888417268,2412.2761207060325,3.914269853159242,0,54.50214286577618,1
91.0789650971654,83.69772998473408,85.89323265400941,0.28569693369842636,1.9618908200853293,3.3135881463139247,1400.2521499310076,0.07869472362826342,1,88.01520820180677,0
78.18015752002202,95.66643077760851,85.45349236118618,0.19312639084102637,1.733250941345578,2.631016538774406,1503.5153770528286,0.6766290967157413,0,82.35718675553802,0
67.41260513576886,87.78549360088863,83.99107322824071,0.40648887250415977,1.1145872231252199,2.9859826814598884,1021.3337630862417,0.11230541807133519,0,80.98606490070931,0
50.47115412413627,46.37415771178943,57.37569713180183,0.20869409959843135,3.9506624388692715,18.596765293337846,500.0,5.364923305300355,1,50.8592321089095,1
93.52433334796224,100.0,96.23582148348041,0.17085060709710603,1.29215988738599,3.119481591227199,897.3863879238404,0.21557350220310886,0,83.16814098836684,0
96.88393273448084,83.55303946803049,85.7520517791235,0.1430362101447174,2.8322815340988248,5.433178679519304,1414.0180647684194,0.08736067951166357,0,90.10209194237346,0
77.09525544554688,90.90616328430211,96.45407847789667,0.457345662107091,1.932726814848792,3.5894319610074974,1324.90507103827,0.02162835954902101,0,76.9609134062289,0
97.66911149186623,100.0,98.6426486811676,1.1032438677425305,2.2459478967637336,5.6561176297866185,1543.8286320311433,0.6452573341041038,0,97.15042295308743,0
84.44415329089544,77.49447353042675,74.3477719549022,0.51335913830304,2.2542308113120604,4.62298171759558,926.4776704286343,0.594523145827995,0,100.0,0
60.283554998727105,85.18230351710575,100.0,0.8041776604383907,2.103786638454247,4.512341211388556,1322.694614072839,0.16004400647300043,0,74.50487484293363,0
79.37533224105732,100.0,79.04105984151714,0.7094922978741559,2.0243230638801895,5.550230243178172,2060.8037303676488,0.17407242060498948,0,88.60650664852851,0
8.769120679259977,33.47897008118548,40.94594145163182,0.04731988552845963,5.111260247531577,19.551435951834556,1880.2527538689242,3.073001159749576,1,44.78479550824712,1
22.751542181982636,37.450200995469885,40.24445084235913,0.15105211294257762,4.6727326582850175,14.205023689338839,1587.5372084091564,0.1397830545638317,0,41.57533702882116,1
30.988576386884628,62.756305560125455,46.755043573854,0.03802856518822953,6.473674248210358,10.94873270681176,1645.5622893070076,5.134376111977855,0,49.708865724083175,1
92.00309879408991,100.0,95.47253468680323,0.16929207902268364,1.4540874375987658,4.937956156296935,1172.8432631445978,0.3983036573673652,0,54.42821141314828,0
63.76104275690193,100.0,92.12545457859862,0.1,0.2657574254056802,4.619789558761269,1146.4004573014238,0.043813761909413614,0,80.78686080334165,0
40.37701572801984,30.655485527733553,85.18757987379801,0.17208085496713757,5.154748565521667,3.9391123782704938,1327.1694388409023,3.54934589153871,0,20.88029669002179,1
78.4737602069761,91.5578895577502,100.0,0.8787477040994844,2.0350721044369746,5.033288891871934,1421.8109425656105,0.02244879718554651,0,84.63570252536053,0
93.5765962320202,94.3317018256383,96.20283187840573,0.1468375518333385,1.995109038418523,2.851798649432803,1306.296659227668,0.5072900683197585,0,100.0,0
38.82901431914705,69.46935769944454,18.722400338331543,0.053648133351967824,3.937881659242648,10.327004338880675,2940.848099372746,5.622545890652819,0,17.437273638291863,1
43.05032419470643,47.963600305553015,54.8416464883686,0.3,2.3357484694467052,10.149421032474807,3143.8299548219193,3.0636499116153377,0,51.43077634616421,1
40.843376564146524,50.33551213471161,49.20328733435525,0.051696720744785485,4.75899788355335,15.065823839398835,2669.9040688187915,1.5519578202687452,0,38.92544676881727,1
42.84912036941041,32.893945487118906,87.44791264151905,0.005489627410382955,5.798009518487705,17.113940829806687,2950.723488358442,8.935308998260348,1,38.84737854075022,1
100.0,100.0,72.92191726864893,0.1,2.4275048346404176,6.053789236515829,1867.9486063817722,0.249572689585719,0,47.65331934492451,0
100.0,91.0922826486619,80.19971278711722,0.10329069449920912,1.0926293099206923,3.107358969531311,1377.822119023327,0.18233660773651775,0,77.4275659941764,0
48.13797412639295,20.850645357988473,45.01858385135095,0.041361496955872934,5.564001085109021,13.437943759095432,1877.0083877046777,3.03539438610465,1,33.553419973953865,1
83.8767195030917,85.35581240156222,98.42987277267127,0.5223937935496715,1.6676273842102354,3.066482376097119,2555.15270090408,0.35997147684490405,0,100.0,0
90.83928185325964,83.52317184062683,81.68502572179095,0.39291348216237887,2.158226224667202,1.3620630033949785,1874.4224671744064,0.3169062713525666,0,64.98485683275779,0
28.226618922324846,43.284459401548396,37.01695782979566,0.22146831438913692,5.825282722885932,15.13353889661696,2786.9931104866423,2.178970365001764,0,65.88666973942469,1
87.24092481810416,89.78156368392054,81.57038244337242,0.18910869440627925,2.2921329911674313,2.261426026022712,1789.836711489249,0.09038363796516247,0,89.28624754082016,0
58.79285290970471,25.49029371291313,24.89175432052599,0.09860370708297132,3.990569076329697,8.934080908365724,3125.972817499739,4.0001599061362,0,37.64618041377069,1
34.34251029695132,23.418532836718047,72.82564626082372,0.19006067874225277,6.887403268799682,7.052186966228619,2073.8391299560176,5.462185219569296,0,44.62990641134249,1
90.17659020469124,82.58117492647541,57.64527906766836,0.1,1.9006652728033693,6.631016581880208,2116.1764959106695,0.03928058696491731,1,98.30825905896849,0
75.95683374895592,81.0430605336879,74.42933877608901,0.1,2.4023271946028557,3.558923541686925,1288.4212949101204,0.2569097758271561,0,86.50343690287819,0
85.96120776940984,84.3327458647163,92.19760029481489,0.6957115942969321,1.0091299157097644,2.8936455093054607,1413.685149468712,0.6038919141700845,0,78.66195053462498,0
44.982210135978825,33.202067238375236,36.27970822441057,0.19767031095477738,5.21015194241659,14.829948828821447,2873.16477837553,9.42755307336601,0,51.989125102086625,1
16.10182554629866,44.33344490690001,73.74845982362096,0.008769055638436786,7.116272225134844,8.640810370605196,2218.25564150433,0.5936845147419288,1,0.0,1
7.160334264058479,73.14760441819296,22.39992055408405,0.0740695957500754,2.4624979847974333,14.92887229236398,2692.8631811246505,4.522749312587683,0,27.22509412656997,1
38.51347424983559,49.173299965955806,93.9573739193112,0.06048394265347204,3.238787080436701,15.985850461651934,2055.679680446129,6.159425125027562,1,52.39524116352584,1
20.889241054430784,39.824602704830724,42.70583468359493,0.11728186152329073,6.124184524165235,13.496866939209914,3596.7702081034345,2.7377409678929725,1,38.89677637971194,1
5.21431471119564,0.0,18.598837666339165,0.15703095494109953,5.530576689567616,3.1668879204796294,3135.940814139156,3.625648401190438,1,62.363780474971556,1
97.77664895788425,90.22544925895302,95.28067670963419,1.105387428405059,2.4878015312358364,3.7697806121535216,1528.8612947287045,0.04606094902154022,0,87.95553783498198,0
21.57970308675093,59.678707901522664,82.06342521707275,0.08869571771201767,5.294021667225727,17.13495773480563,3379.53248143435,2.1289572364524565,0,51.28679629135747,1
100.0,96.34790976441771,74.77249420196291,0.8846939419221181,1.3011073169866583,3.647775132080275,1602.9013684446008,0.21422203880486973,0,99.94691547807614,0
17.203104581177165,71.09475064703938,44.942249431181935,0.048050286529086134,9.440643716009763,12.444353405219333,3291.6794636723766,10.0,0,75.48057072758513,1
91.38592458777374,91.12708997528964,93.68358492173745,0.2897803711244036,1.623594932476201,3.6125892403900757,1882.9219290374124,1.1983429077751233,0,100.0,0
100.0,92.70787074769353,80.10598535377436,0.5889098213629114,1.9415087774577233,2.298773494096104,946.663689211356,0.9364349148578787,0,83.2503364624651,0
29.144841624550907,55.657306681085906,72.94346766647449,0.03083016967629214,4.8738048940913075,14.298246870146862,2190.332604420049,8.30115653530635,0,43.24228601461204,1
78.48399652394183,100.0,98.71116805959171,2.229280822509389,0.3610538904928615,2.529766398550824,1659.6912771757309,0.4780675354088564,0,100.0,0
92.91031947043047,98.84420746366388,100.0,0.7646160312407585,1.9687233609317194,4.535687275732666,2168.5390301749903,0.47043030153025395,0,95.72305951512914,0
66.33709414427572,39.25021478462902,53.553346019641474,0.15883014445589022,3.9750132182381956,10.095203358404051,3219.8635969063657,10.0,1,33.47902184605915,1
87.43339449322691,89.58885021129211,68.43432107541832,0.2936584538182011,1.5272064769825175,6.824053757086499,1632.767379083155,0.12495123891905978,0,77.19004535268049,0
92.25766623898693,83.98567159923853,88.98394667696273,0.1,2.177505683107931,4.012546312368837,2034.787629422384,0.2991596435154196,0,50.862534635573454,0
44.40027322493323,100.0,81.73618470310474,0.03770095188914822,4.650577924140051,13.909184035237693,1209.5865491384247,10.0,0,0.0,1
79.0842861116417,89.92704802684638,85.80164057535535,0.4300511457011099,0.674435806324452,3.3081613419056586,1795.2948923264648,1.1199675371264812,0,78.20661865060406,0
100.0,97.71269734630687,81.11677872523718,0.1,0.2107461127177376,6.8283745766621795,1532.7955255298878,0.8150990765036609,0,83.02998516135982,0
88.37602662075201,88.18816886478778,77.58048721748361,0.1245433667705362,3.0586741158318502,0.596195539963329,1442.5361880411529,0.6054939905860646,0,100.0,0
6.207837384023458,70.38310417022535,62.09819719011804,0.06571774551097621,5.513370461782957,12.456930578009425,2758.7618914083123,2.4745096683445755,0,43.83250135628434,1
100.0,90.49343879878377,100.0,0.40807981803195736,1.063166560946623,1.7488257719360618,1424.8562395965123,0.25739217421121646,0,100.0,0
39.90997363588625,55.41799105307207,26.81022621978092,0.04231515959217107,4.924564100468817,15.300897676726503,3247.4192141092376,0.20237284871507916,0,18.933160494190492,1
97.4608519249763,88.08854320664244,79.6387381788451,0.11679609309297986,0.2587902007528565,1.9273815052524594,1220.695260499443,0.15402624824011316,0,77.24689516975302,0
84.65315112613219,85.1005010028765,85.07939224749978,0.1993609110129775,0.790136432915383,2.120064341699867,1646.1576967700562,0.8388105932358557,0,84.29580115933085,0
84.25554084233833,100.0,95.23824917298812,0.15872615752575572,2.0684392818382284,1.7599051550602556,1932.6056345198965,0.4467190779384265,0,91.11979725361871,0
42.215115093276694,32.766773297998206,86.32645525609786,0.20750064966965273,4.97014925511408,9.264559186614253,2306.545669976816,0.9647141682893425,0,21.83773013816611,1
21.531715208802552,38.58252138266218,76.25090987973924,0.10309283517545781,3.86665881407712,7.966074290854735,2457.4130659492544,0.9563001693031894,0,29.171872773022137,1
22.21612932499684,28.389242158161554,66.7132814226281,0.057913521090355795,5.044135401873727,16.1147948635596,1778.0682234046997,7.326683010336341,0,69.93979396350994,1
29.375928091944655,47.08779118422413,46.777762583229766,0.16395330942226854,3.2811236264093777,10.566422067887906,1725.8748573691828,0.6142409631706677,1,37.48875195813887,1
17.736205756663438,73.27218456979594,100.0,0.027118298977430746,7.049547601330022,10.288663137128509,2635.5019759541656,1.9026482487707703,0,55.95403137755219,1
96.35565640180599,84.45675841763274,95.2541839162644,0.10748560735327195,1.788518313148636,2.3038688039389825,1031.88771744129,0.9608085640946626,1,95.72175138903732,0
6.835464633850998,0.0,26.895850380951646,0.08380325029696067,6.1375393906788975,11.366721549618486,3987.042108464412,1.5076383312485224,1,30.337281349098966,1
32.57957937980871,40.20823476239919,82.48659428489132,0.008737152552752933,3.9121798929734846,17.901816524169178,2917.5129873080677,1.2202250584514969,1,25.41081178099083,1
97.71555094994159,86.54703749825562,84.83862140701301,0.31908319232787974,1.8341446017915206,4.498835375370083,1306.8064295708637,0.21643557412379402,0,74.49388030972726,0
18.566383473899553,55.73931602685633,47.38443379113161,0.20507168054831,7.71858284867302,9.331361799734694,1657.9815560020972,0.0754439517695264,0,32.79200191801913,1
60.493062480766824,71.50831398541801,39.82591385318411,0.14211145213463783,4.3618741604306,14.736419963738964,2514.2842411857396,0.19424167318017102,1,33.12095268735431,1
73.75357908162131,94.44984007520527,100.0,0.13311738744306478,1.956943524975367,5.851344419005443,1356.702248836997,0.1901124315715167,0,93.46483657474616,0
14.061564997861872,79.36904500582597,100.0,0.029231832493751317,6.767249097941944,12.688235689465035,2722.019747581036,9.24980644171199,1,34.31656236931345,1
88.80197851005963,77.96223700775198,73.56158973533027,0.5882690535499077,1.022870873624896,3.9944277786661977,1446.7987344279745,0.7010852299249541,0,84.08950271479121,0
58.131633031884796,58.41780738551528,100.0,0.1445759320677916,6.2502210924978945,14.219868659994452,2084.7794248654814,0.28153567319863954,1,0.0,1
84.66873027126204,100.0,87.62729280554917,0.1,1.0475389057008078,4.014725362847134,1845.6993538794545,0.23738215618113556,0,51.11648959500684,0
47.37112713955849,54.09810158983574,98.36906982808942,0.005974742741621591,2.584450355151207,6.466130750176056,2166.212131809348,0.3968526169606826,0,43.804960604207956,1
